0,1002,668
0,1005,670
0,1005,670
0,1005,670
0,1008,672
0,1008,672
0,1008,672
0,1011,674
0,1011,674
0,1011,674
0,1014,676
0,1014,676
0,1014,676
0,1017,678
0,1017,678
0,1017,678
0,1020,680
0,1020,680
0,1020,680
0,1023,682
0,1023,682
0,1023,682
0,1026,684
0,1026,684
0,1026,684
0,1029,686
0,1029,686
0,1029,686
0,1032,688
0,1032,688
0,1032,688
0,1035,690
0,1035,690
0,1035,690
0,1038,692
0,1038,692
0,1038,692
0,1041,694
0,1041,694
0,1041,694
0,1044,696
0,1044,696
0,1044,696
0,1047,698
0,1047,698
0,1047,698
0,1050,700
0,1050,700
0,1050,700
0,1053,702
0,1053,702
0,1053,702
0,1056,704
0,1056,704
0,1056,704
0,1059,706
0,1059,706
0,1059,706
0,1062,708
0,1062,708
0,1062,708
0,1065,710
0,1065,710
0,1065,710
0,1068,712
0,1068,712
0,1068,712
0,1071,714
0,1071,714
0,1071,714
0,1074,716
0,1074,716
0,1074,716
0,1077,718
0,1077,718
0,1077,718
0,1080,720
0,1080,720
0,1080,720
0,1083,722
0,1083,722
0,1083,722
0,1086,724
0,1086,724
0,1086,724
0,1089,726
0,1089,726
0,1089,726
0,1092,728
0,1092,728
0,1092,728
0,1095,730
0,1095,730
0,1095,730
0,1098,732
0,1098,732
0,1098,732
0,1101,734
0,1101,734
0,1101,734
0,1104,736
0,1104,736
0,1104,736
0,1107,738
0,1107,738
0,1107,738
0,1110,740
0,1110,740
0,1110,740
0,1113,742
0,1113,742
0,1113,742
0,1116,744
0,1116,744
0,1116,744
0,1119,746
0,1119,746
0,1119,746
0,1122,748
0,1122,748
0,1122,748
0,1125,750
0,1125,750
0,1125,750
0,1128,752
0,1128,752
0,1128,752
0,1131,754
0,1131,754
0,1131,754
0,1134,756
0,1134,756
0,1134,756
0,1137,758
0,1137,758
0,1137,758
0,1140,760
0,1140,760
0,1140,760
0,1143,762
0,1143,762
0,1143,762
0,1146,764
0,1146,764
0,1146,764
0,1149,766
0,1149,766
0,1149,766
0,1152,768
0,1152,768
0,1152,768
0,1155,770
0,1155,770
0,1155,770
0,1158,772
0,1158,772
0,1158,772
0,1161,774
0,1161,774
0,1161,774
0,1164,776
0,1164,776
0,1164,776
0,1167,778
0,1167,778
0,1167,778
0,1170,780
0,1170,780
0,1170,780
0,1173,782
0,1173,782
0,1173,782
0,1176,784
0,1176,784
0,1176,784
0,1179,786
0,1179,786
0,1179,786
0,1182,788
0,1182,788
0,1182,788
0,1185,790
0,1185,790
0,1185,790
0,1188,792
0,1188,792
0,1188,792
0,1191,794
0,1191,794
0,1191,794
0,1194,796
0,1194,796
0,1194,796
0,1197,798
0,1197,798
0,1197,798
0,1200,800
0,1200,800
0,1200,800
0,1203,802
0,1203,802
0,1203,802
0,1206,804
0,1206,804
0,1206,804
0,1209,806
0,1209,806
0,1209,806
0,1212,808
0,1212,808
0,1212,808
0,1215,810
0,1215,810
0,1215,810
0,1218,812
0,1218,812
0,1218,812
0,1221,814
0,1221,814
0,1221,814
0,1224,816
0,1224,816
0,1224,816
0,1227,818
0,1227,818
0,1227,818
0,1230,820
0,1230,820
0,1230,820
0,1233,822
0,1233,822
0,1233,822
0,1236,824
0,1236,824
0,1236,824
0,1239,826
0,1239,826
0,1239,826
0,1242,828
0,1242,828
0,1242,828
0,1245,830
0,1245,830
0,1245,830
0,1248,832
0,1248,832
0,1248,832
0,1251,834
0,1251,834
0,1251,834
0,1254,836
0,1254,836
0,1254,836
0,1257,838
0,1257,838
0,1257,838
0,1260,840
0,1260,840
0,1260,840
0,1263,842
0,1263,842
0,1263,842
0,1266,844
0,1266,844
0,1266,844
0,1269,846
0,1269,846
0,1269,846
0,1272,848
0,1272,848
0,1272,848
0,1275,850
0,1275,850
0,1275,850
0,1278,852
0,1278,852
0,1278,852
0,1281,854
0,1281,854
0,1281,854
0,1284,856
0,1284,856
0,1284,856
0,1287,858
0,1287,858
0,1287,858
0,1290,860
0,1290,860
0,1290,860
0,1293,862
0,1293,862
0,1293,862
0,1296,864
0,1296,864
0,1296,864
0,1299,866
0,1299,866
0,1299,866
0,1302,868
0,1302,868
0,1302,868
0,1305,870
0,1305,870
0,1305,870
0,1308,872
0,1308,872
0,1308,872
0,1311,874
0,1311,874
0,1311,874
0,1314,876
0,1314,876
0,1314,876
0,1317,878
0,1317,878
0,1317,878
0,1320,880
0,1320,880
0,1320,880
0,1323,882
0,1323,882
0,1323,882
0,1326,884
0,1326,884
0,1326,884
0,1329,886
0,1329,886
0,1329,886
0,1332,888
0,1332,888
0,1332,888
0,1335,890
0,1335,890
0,1335,890
0,1338,892
0,1338,892
0,1338,892
0,1341,894
0,1341,894
0,1341,894
0,1344,896
0,1344,896
0,1344,896
0,1347,898
0,1347,898
0,1347,898
0,1350,900
0,1350,900
0,1350,900
0,1353,902
0,1353,902
0,1353,902
0,1356,904
0,1356,904
0,1356,904
0,1359,906
0,1359,906
0,1359,906
0,1362,908
0,1362,908
0,1362,908
0,1365,910
0,1365,910
0,1365,910
0,1368,912
0,1368,912
0,1368,912
0,1371,914
0,1371,914
0,1371,914
0,1374,916
0,1374,916
0,1374,916
0,1377,918
0,1377,918
0,1377,918
0,1380,920
0,1380,920
0,1380,920
0,1383,922
0,1383,922
0,1383,922
0,1386,924
0,1386,924
0,1386,924
0,1389,926
0,1389,926
0,1389,926
0,1392,928
0,1392,928
0,1392,928
0,1395,930
0,1395,930
0,1395,930
0,1398,932
0,1398,932
0,1398,932
0,1401,934
0,1401,934
0,1401,934
0,1404,936
0,1404,936
0,1404,936
0,1407,938
0,1407,938
0,1407,938
0,1410,940
0,1410,940
0,1410,940
0,1413,942
0,1413,942
0,1413,942
0,1416,944
0,1416,944
0,1416,944
0,1419,946
0,1419,946
0,1419,946
0,1422,948
0,1422,948
0,1422,948
0,1425,950
0,1425,950
0,1425,950
0,1428,952
0,1428,952
0,1428,952
0,1431,954
0,1431,954
0,1431,954
0,1434,956
0,1434,956
0,1434,956
0,1437,958
0,1437,958
0,1437,958
0,1440,960
0,1440,960
0,1440,960
0,1443,962
0,1443,962
0,1443,962
0,1446,964
0,1446,964
0,1446,964
0,1449,966
0,1449,966
0,1449,966
0,1452,968
0,1452,968
0,1452,968
0,1455,970
0,1455,970
0,1455,970
0,1458,972
0,1458,972
0,1458,972
0,1461,974
0,1461,974
0,1461,974
0,1464,976
0,1464,976
0,1464,976
0,1467,978
0,1467,978
0,1467,978
0,1470,980
0,1470,980
0,1470,980
0,1473,982
0,1473,982
0,1473,982
0,1476,984
0,1476,984
0,1476,984
0,1479,986
0,1479,986
0,1479,986
0,1482,988
0,1482,988
0,1482,988
0,1485,990
0,1485,990
0,1485,990
0,1488,992
0,1488,992
0,1488,992
0,1491,994
0,1491,994
0,1491,994
0,1494,996
0,1494,996
0,1494,996
0,1497,998
0,1497,998
0,1497,998
0,1500,1000
0,1500,1000
0,1500,1000
0,1503,1002
0,1503,1002
0,1503,1002
0,1506,1004
0,1506,1004
0,1506,1004
0,1509,1006
0,1509,1006
0,1509,1006
0,1512,1008
0,1512,1008
0,1512,1008
0,1515,1010
0,1515,1010
0,1515,1010
0,1518,1012
0,1518,1012
0,1518,1012
0,1521,1014
0,1521,1014
0,1521,1014
0,1524,1016
0,1524,1016
0,1524,1016
0,1527,1018
0,1527,1018
0,1527,1018
0,1530,1020
0,1530,1020
0,1530,1020
0,1533,1022
0,1533,1022
0,1533,1022
0,1536,1024
0,1536,1024
0,1536,1024
0,1539,1026
0,1539,1026
0,1539,1026
0,1542,1028
0,1542,1028
0,1542,1028
0,1545,1030
0,1545,1030
0,1545,1030
0,1548,1032
0,1548,1032
0,1548,1032
0,1551,1034
0,1551,1034
0,1551,1034
0,1554,1036
0,1554,1036
0,1554,1036
0,1557,1038
0,1557,1038
0,1557,1038
0,1560,1040
0,1560,1040
0,1560,1040
0,1563,1042
0,1563,1042
0,1563,1042
0,1566,1044
0,1566,1044
0,1566,1044
0,1569,1046
0,1569,1046
0,1569,1046
0,1572,1048
0,1572,1048
0,1572,1048
0,1575,1050
0,1575,1050
0,1575,1050
0,1578,1052
0,1578,1052
0,1578,1052
0,1581,1054
0,1581,1054
0,1581,1054
0,1584,1056
0,1584,1056
0,1584,1056
0,1587,1058
0,1587,1058
0,1587,1058
0,1590,1060
0,1590,1060
0,1590,1060
0,1593,1062
0,1593,1062
0,1593,1062
0,1596,1064
0,1596,1064
0,1596,1064
0,1599,1066
0,1599,1066
0,1599,1066
0,1602,1068
0,1602,1068
0,1602,1068
0,1605,1070
0,1605,1070
0,1605,1070
0,1608,1072
0,1608,1072
0,1608,1072
0,1611,1074
0,1611,1074
0,1611,1074
0,1614,1076
0,1614,1076
0,1614,1076
0,1617,1078
0,1617,1078
0,1617,1078
0,1620,1080
0,1620,1080
0,1620,1080
0,1623,1082
0,1623,1082
0,1623,1082
0,1626,1084
0,1626,1084
0,1626,1084
0,1629,1086
0,1629,1086
0,1629,1086
0,1632,1088
0,1632,1088
0,1632,1088
0,1635,1090
0,1635,1090
0,1635,1090
0,1638,1092
0,1638,1092
0,1638,1092
0,1641,1094
0,1641,1094
0,1641,1094
0,1644,1096
0,1644,1096
0,1644,1096
0,1647,1098
0,1647,1098
0,1647,1098
0,1650,1100
0,1650,1100
0,1650,1100
0,1653,1102
0,1653,1102
0,1653,1102
0,1656,1104
0,1656,1104
0,1656,1104
0,1659,1106
0,1659,1106
0,1659,1106
0,1662,1108
0,1662,1108
0,1662,1108
0,1665,1110
0,1665,1110
0,1665,1110
0,1668,1112
0,1668,1112
0,1668,1112
0,1671,1114
0,1671,1114
0,1671,1114
0,1674,1116
0,1674,1116
0,1674,1116
0,1677,1118
0,1677,1118
0,1677,1118
0,1680,1120
0,1680,1120
0,1680,1120
0,1683,1122
0,1683,1122
0,1683,1122
0,1686,1124
0,1686,1124
0,1686,1124
0,1689,1126
0,1689,1126
0,1689,1126
0,1692,1128
0,1692,1128
0,1692,1128
0,1695,1130
0,1695,1130
0,1695,1130
0,1698,1132
0,1698,1132
0,1698,1132
0,1701,1134
0,1701,1134
0,1701,1134
0,1704,1136
0,1704,1136
0,1704,1136
0,1707,1138
0,1707,1138
0,1707,1138
0,1710,1140
0,1710,1140
0,1710,1140
0,1713,1142
0,1713,1142
0,1713,1142
0,1716,1144
0,1716,1144
0,1716,1144
0,1719,1146
0,1719,1146
0,1719,1146
0,1722,1148
0,1722,1148
0,1722,1148
0,1725,1150
0,1725,1150
0,1725,1150
0,1728,1152
0,1728,1152
0,1728,1152
0,1731,1154
0,1731,1154
0,1731,1154
0,1734,1156
0,1734,1156
0,1734,1156
0,1737,1158
0,1737,1158
0,1737,1158
0,1740,1160
0,1740,1160
0,1740,1160
0,1743,1162
0,1743,1162
0,1743,1162
0,1746,1164
0,1746,1164
0,1746,1164
0,1749,1166
0,1749,1166
0,1749,1166
0,1752,1168
0,1752,1168
0,1752,1168
0,1755,1170
0,1755,1170
0,1755,1170
0,1758,1172
0,1758,1172
0,1758,1172
0,1761,1174
0,1761,1174
0,1761,1174
0,1764,1176
0,1764,1176
0,1764,1176
0,1767,1178
0,1767,1178
0,1767,1178
0,1770,1180
0,1770,1180
0,1770,1180
0,1773,1182
0,1773,1182
0,1773,1182
0,1776,1184
0,1776,1184
0,1776,1184
0,1779,1186
0,1779,1186
0,1779,1186
0,1782,1188
0,1782,1188
0,1782,1188
0,1785,1190
0,1785,1190
0,1785,1190
0,1788,1192
0,1788,1192
0,1788,1192
0,1791,1194
0,1791,1194
0,1791,1194
0,1794,1196
0,1794,1196
0,1794,1196
0,1797,1198
0,1797,1198
0,1797,1198
0,1800,1200
0,1800,1200
0,1800,1200
0,1803,1202
0,1803,1202
0,1803,1202
0,1806,1204
0,1806,1204
0,1806,1204
0,1809,1206
0,1809,1206
0,1809,1206
0,1812,1208
0,1812,1208
0,1812,1208
0,1815,1210
0,1815,1210
0,1815,1210
0,1818,1212
0,1818,1212
0,1818,1212
0,1821,1214
0,1821,1214
0,1821,1214
0,1824,1216
0,1824,1216
0,1824,1216
0,1827,1218
0,1827,1218
0,1827,1218
0,1830,1220
0,1830,1220
0,1830,1220
0,1833,1222
0,1833,1222
0,1833,1222
0,1836,1224
0,1836,1224
0,1836,1224
0,1839,1226
0,1839,1226
0,1839,1226
0,1842,1228
0,1842,1228
0,1842,1228
0,1845,1230
0,1845,1230
0,1845,1230
0,1848,1232
0,1848,1232
0,1848,1232
0,1851,1234
0,1851,1234
0,1851,1234
0,1854,1236
0,1854,1236
0,1854,1236
0,1857,1238
0,1857,1238
0,1857,1238
0,1860,1240
0,1860,1240
0,1860,1240
0,1863,1242
0,1863,1242
0,1863,1242
0,1866,1244
0,1866,1244
0,1866,1244
0,1869,1246
0,1869,1246
0,1869,1246
0,1872,1248
0,1872,1248
0,1872,1248
0,1875,1250
0,1875,1250
0,1875,1250
0,1878,1252
0,1878,1252
0,1878,1252
0,1881,1254
0,1881,1254
0,1881,1254
0,1884,1256
0,1884,1256
0,1884,1256
0,1887,1258
0,1887,1258
0,1887,1258
0,1890,1260
0,1890,1260
0,1890,1260
0,1893,1262
0,1893,1262
0,1893,1262
0,1896,1264
0,1896,1264
0,1896,1264
0,1899,1266
0,1899,1266
0,1899,1266
0,1902,1268
0,1902,1268
0,1902,1268
0,1905,1270
0,1905,1270
0,1905,1270
0,1908,1272
0,1908,1272
0,1908,1272
0,1911,1274
0,1911,1274
0,1911,1274
0,1914,1276
0,1914,1276
0,1914,1276
0,1917,1278
0,1917,1278
0,1917,1278
0,1920,1280
0,1920,1280
0,1920,1280
0,1923,1282
0,1923,1282
0,1923,1282
0,1926,1284
0,1926,1284
0,1926,1284
0,1929,1286
0,1929,1286
0,1929,1286
0,1932,1288
0,1932,1288
0,1932,1288
0,1935,1290
0,1935,1290
0,1935,1290
0,1938,1292
0,1938,1292
0,1938,1292
0,1941,1294
0,1941,1294
0,1941,1294
0,1944,1296
0,1944,1296
0,1944,1296
0,1947,1298
0,1947,1298
0,1947,1298
0,1950,1300
0,1950,1300
0,1950,1300
0,1953,1302
0,1953,1302
0,1953,1302
0,1956,1304
0,1956,1304
0,1956,1304
0,1959,1306
0,1959,1306
0,1959,1306
0,1962,1308
0,1962,1308
0,1962,1308
0,1965,1310
0,1965,1310
0,1965,1310
0,1968,1312
0,1968,1312
0,1968,1312
0,1971,1314
0,1971,1314
0,1971,1314
0,1974,1316
0,1974,1316
0,1974,1316
0,1977,1318
0,1977,1318
0,1977,1318
0,1980,1320
0,1980,1320
0,1980,1320
0,1983,1322
0,1983,1322
0,1983,1322
0,1986,1324
0,1986,1324
0,1986,1324
0,1989,1326
0,1989,1326
0,1989,1326
0,1992,1328
0,1992,1328
0,1992,1328
0,1995,1330
0,1995,1330
0,1995,1330
0,1998,1332
0,1998,1332
0,1998,1332
0,2001,1334
0,2001,1334
0,2001,1334
0,2004,1336
0,2004,1336
0,2004,1336
0,2007,1338
0,2007,1338
0,2007,1338
0,2010,1340
0,2010,1340
0,2010,1340
0,2013,1342
0,2013,1342
0,2013,1342
0,2016,1344
0,2016,1344
0,2016,1344
0,2019,1346
0,2019,1346
0,2019,1346
0,2022,1348
0,2022,1348
0,2022,1348
0,2025,1350
0,2025,1350
0,2025,1350
0,2028,1352
0,2028,1352
0,2028,1352
0,2031,1354
0,2031,1354
0,2031,1354
0,2034,1356
0,2034,1356
0,2034,1356
0,2037,1358
0,2037,1358
0,2037,1358
0,2040,1360
0,2040,1360
0,2040,1360
0,2043,1362
0,2043,1362
0,2043,1362
0,2046,1364
0,2046,1364
0,2046,1364
0,2049,1366
0,2049,1366
0,2049,1366
0,2052,1368
0,2052,1368
0,2052,1368
0,2055,1370
0,2055,1370
0,2055,1370
0,2058,1372
0,2058,1372
0,2058,1372
0,2061,1374
0,2061,1374
0,2061,1374
0,2064,1376
